"","age","married","happiness"
"1",65,0,-2
"2",65,0,-1.78947368421053
"3",65,1,-1.57894736842105
"4",65,0,-1.36842105263158
"5",65,0,-1.15789473684211
"6",65,0,-0.947368421052632
"7",65,1,-0.736842105263158
"8",65,1,-0.526315789473684
"9",65,0,-0.315789473684211
"10",65,0,-0.105263157894737
"11",65,1,0.105263157894737
"12",65,1,0.315789473684211
"13",65,1,0.526315789473684
"14",65,1,0.736842105263158
"15",65,0,0.947368421052631
"16",65,1,1.15789473684211
"17",65,1,1.36842105263158
"18",65,1,1.57894736842105
"19",65,1,1.78947368421053
"20",65,1,2
"21",64,0,-2
"22",64,0,-1.78947368421053
"23",64,0,-1.57894736842105
"24",64,0,-1.36842105263158
"25",64,0,-1.15789473684211
"26",64,0,-0.947368421052632
"27",64,0,-0.736842105263158
"28",64,1,-0.526315789473684
"29",64,0,-0.315789473684211
"30",64,0,-0.105263157894737
"31",64,1,0.105263157894737
"32",64,1,0.315789473684211
"33",64,1,0.526315789473684
"34",64,1,0.736842105263158
"35",64,0,0.947368421052631
"36",64,1,1.15789473684211
"37",64,1,1.36842105263158
"38",64,1,1.57894736842105
"39",64,1,1.78947368421053
"40",64,1,2
"41",63,0,-2
"42",63,0,-1.78947368421053
"43",63,1,-1.57894736842105
"44",63,0,-1.36842105263158
"45",63,0,-1.15789473684211
"46",63,0,-0.947368421052632
"47",63,0,-0.736842105263158
"48",63,1,-0.526315789473684
"49",63,0,-0.315789473684211
"50",63,0,-0.105263157894737
"51",63,0,0.105263157894737
"52",63,1,0.315789473684211
"53",63,1,0.526315789473684
"54",63,1,0.736842105263158
"55",63,1,0.947368421052631
"56",63,1,1.15789473684211
"57",63,1,1.36842105263158
"58",63,1,1.57894736842105
"59",63,1,1.78947368421053
"60",63,1,2
"61",62,0,-2
"62",62,0,-1.78947368421053
"63",62,0,-1.57894736842105
"64",62,0,-1.36842105263158
"65",62,1,-1.15789473684211
"66",62,0,-0.947368421052632
"67",62,0,-0.736842105263158
"68",62,1,-0.526315789473684
"69",62,1,-0.315789473684211
"70",62,0,-0.105263157894737
"71",62,1,0.105263157894737
"72",62,0,0.315789473684211
"73",62,1,0.526315789473684
"74",62,1,0.736842105263158
"75",62,1,0.947368421052631
"76",62,1,1.15789473684211
"77",62,1,1.36842105263158
"78",62,1,1.57894736842105
"79",62,1,1.78947368421053
"80",62,1,2
"81",61,0,-2
"82",61,0,-1.78947368421053
"83",61,0,-1.57894736842105
"84",61,0,-1.36842105263158
"85",61,1,-1.15789473684211
"86",61,0,-0.947368421052632
"87",61,0,-0.736842105263158
"88",61,0,-0.526315789473684
"89",61,1,-0.315789473684211
"90",61,0,-0.105263157894737
"91",61,1,0.105263157894737
"92",61,0,0.315789473684211
"93",61,1,0.526315789473684
"94",61,1,0.736842105263158
"95",61,1,0.947368421052631
"96",61,1,1.15789473684211
"97",61,1,1.36842105263158
"98",61,1,1.57894736842105
"99",61,1,1.78947368421053
"100",61,1,2
"101",60,0,-2
"102",60,0,-1.78947368421053
"103",60,1,-1.57894736842105
"104",60,1,-1.36842105263158
"105",60,0,-1.15789473684211
"106",60,0,-0.947368421052632
"107",60,0,-0.736842105263158
"108",60,0,-0.526315789473684
"109",60,1,-0.315789473684211
"110",60,1,-0.105263157894737
"111",60,1,0.105263157894737
"112",60,0,0.315789473684211
"113",60,1,0.526315789473684
"114",60,0,0.736842105263158
"115",60,1,0.947368421052631
"116",60,1,1.15789473684211
"117",60,1,1.36842105263158
"118",60,1,1.57894736842105
"119",60,1,1.78947368421053
"120",60,1,2
"121",59,0,-2
"122",59,0,-1.78947368421053
"123",59,0,-1.57894736842105
"124",59,0,-1.36842105263158
"125",59,1,-1.15789473684211
"126",59,0,-0.947368421052632
"127",59,0,-0.736842105263158
"128",59,1,-0.526315789473684
"129",59,0,-0.315789473684211
"130",59,1,-0.105263157894737
"131",59,0,0.105263157894737
"132",59,1,0.315789473684211
"133",59,1,0.526315789473684
"134",59,1,0.736842105263158
"135",59,1,0.947368421052631
"136",59,1,1.15789473684211
"137",59,1,1.36842105263158
"138",59,1,1.57894736842105
"139",59,1,1.78947368421053
"140",59,1,2
"141",58,0,-2
"142",58,1,-1.78947368421053
"143",58,1,-1.57894736842105
"144",58,0,-1.36842105263158
"145",58,0,-1.15789473684211
"146",58,1,-0.947368421052632
"147",58,0,-0.736842105263158
"148",58,1,-0.526315789473684
"149",58,0,-0.315789473684211
"150",58,1,-0.105263157894737
"151",58,1,0.105263157894737
"152",58,1,0.315789473684211
"153",58,0,0.526315789473684
"154",58,1,0.736842105263158
"155",58,0,0.947368421052631
"156",58,1,1.15789473684211
"157",58,1,1.36842105263158
"158",58,1,1.57894736842105
"159",58,1,1.78947368421053
"160",58,1,2
"161",57,0,-2
"162",57,0,-1.78947368421053
"163",57,0,-1.57894736842105
"164",57,0,-1.36842105263158
"165",57,0,-1.15789473684211
"166",57,0,-0.947368421052632
"167",57,0,-0.736842105263158
"168",57,1,-0.526315789473684
"169",57,0,-0.315789473684211
"170",57,1,-0.105263157894737
"171",57,1,0.105263157894737
"172",57,1,0.315789473684211
"173",57,1,0.526315789473684
"174",57,0,0.736842105263158
"175",57,1,0.947368421052631
"176",57,1,1.15789473684211
"177",57,1,1.36842105263158
"178",57,1,1.57894736842105
"179",57,1,1.78947368421053
"180",57,1,2
"181",56,0,-2
"182",56,0,-1.78947368421053
"183",56,0,-1.57894736842105
"184",56,0,-1.36842105263158
"185",56,0,-1.15789473684211
"186",56,1,-0.947368421052632
"187",56,1,-0.736842105263158
"188",56,1,-0.526315789473684
"189",56,0,-0.315789473684211
"190",56,0,-0.105263157894737
"191",56,0,0.105263157894737
"192",56,1,0.315789473684211
"193",56,1,0.526315789473684
"194",56,1,0.736842105263158
"195",56,1,0.947368421052631
"196",56,1,1.15789473684211
"197",56,1,1.36842105263158
"198",56,1,1.57894736842105
"199",56,1,1.78947368421053
"200",56,1,2
"201",55,0,-2
"202",55,0,-1.78947368421053
"203",55,0,-1.57894736842105
"204",55,0,-1.36842105263158
"205",55,0,-1.15789473684211
"206",55,0,-0.947368421052632
"207",55,0,-0.736842105263158
"208",55,0,-0.526315789473684
"209",55,0,-0.315789473684211
"210",55,1,-0.105263157894737
"211",55,1,0.105263157894737
"212",55,0,0.315789473684211
"213",55,1,0.526315789473684
"214",55,1,0.736842105263158
"215",55,1,0.947368421052631
"216",55,1,1.15789473684211
"217",55,0,1.36842105263158
"218",55,1,1.57894736842105
"219",55,1,1.78947368421053
"220",55,1,2
"221",54,0,-2
"222",54,0,-1.78947368421053
"223",54,1,-1.57894736842105
"224",54,0,-1.36842105263158
"225",54,1,-1.15789473684211
"226",54,0,-0.947368421052632
"227",54,1,-0.736842105263158
"228",54,0,-0.526315789473684
"229",54,1,-0.315789473684211
"230",54,1,-0.105263157894737
"231",54,1,0.105263157894737
"232",54,1,0.315789473684211
"233",54,1,0.526315789473684
"234",54,1,0.736842105263158
"235",54,1,0.947368421052631
"236",54,1,1.15789473684211
"237",54,1,1.36842105263158
"238",54,1,1.57894736842105
"239",54,1,1.78947368421053
"240",54,1,2
"241",53,0,-2
"242",53,0,-1.78947368421053
"243",53,0,-1.57894736842105
"244",53,0,-1.36842105263158
"245",53,0,-1.15789473684211
"246",53,0,-0.947368421052632
"247",53,0,-0.736842105263158
"248",53,1,-0.526315789473684
"249",53,0,-0.315789473684211
"250",53,0,-0.105263157894737
"251",53,0,0.105263157894737
"252",53,1,0.315789473684211
"253",53,0,0.526315789473684
"254",53,1,0.736842105263158
"255",53,1,0.947368421052631
"256",53,1,1.15789473684211
"257",53,1,1.36842105263158
"258",53,1,1.57894736842105
"259",53,1,1.78947368421053
"260",53,1,2
"261",52,0,-2
"262",52,0,-1.78947368421053
"263",52,1,-1.57894736842105
"264",52,0,-1.36842105263158
"265",52,0,-1.15789473684211
"266",52,0,-0.947368421052632
"267",52,0,-0.736842105263158
"268",52,0,-0.526315789473684
"269",52,1,-0.315789473684211
"270",52,1,-0.105263157894737
"271",52,1,0.105263157894737
"272",52,1,0.315789473684211
"273",52,1,0.526315789473684
"274",52,1,0.736842105263158
"275",52,1,0.947368421052631
"276",52,0,1.15789473684211
"277",52,1,1.36842105263158
"278",52,1,1.57894736842105
"279",52,1,1.78947368421053
"280",52,1,2
"281",51,0,-2
"282",51,0,-1.78947368421053
"283",51,0,-1.57894736842105
"284",51,0,-1.36842105263158
"285",51,1,-1.15789473684211
"286",51,0,-0.947368421052632
"287",51,0,-0.736842105263158
"288",51,0,-0.526315789473684
"289",51,1,-0.315789473684211
"290",51,1,-0.105263157894737
"291",51,1,0.105263157894737
"292",51,0,0.315789473684211
"293",51,1,0.526315789473684
"294",51,1,0.736842105263158
"295",51,1,0.947368421052631
"296",51,1,1.15789473684211
"297",51,1,1.36842105263158
"298",51,1,1.57894736842105
"299",51,1,1.78947368421053
"300",51,1,2
"301",50,0,-2
"302",50,0,-1.78947368421053
"303",50,0,-1.57894736842105
"304",50,0,-1.36842105263158
"305",50,1,-1.15789473684211
"306",50,1,-0.947368421052632
"307",50,0,-0.736842105263158
"308",50,0,-0.526315789473684
"309",50,0,-0.315789473684211
"310",50,0,-0.105263157894737
"311",50,0,0.105263157894737
"312",50,0,0.315789473684211
"313",50,0,0.526315789473684
"314",50,1,0.736842105263158
"315",50,1,0.947368421052631
"316",50,0,1.15789473684211
"317",50,1,1.36842105263158
"318",50,1,1.57894736842105
"319",50,1,1.78947368421053
"320",50,1,2
"321",49,0,-2
"322",49,0,-1.78947368421053
"323",49,1,-1.57894736842105
"324",49,0,-1.36842105263158
"325",49,1,-1.15789473684211
"326",49,0,-0.947368421052632
"327",49,0,-0.736842105263158
"328",49,0,-0.526315789473684
"329",49,1,-0.315789473684211
"330",49,0,-0.105263157894737
"331",49,0,0.105263157894737
"332",49,1,0.315789473684211
"333",49,1,0.526315789473684
"334",49,0,0.736842105263158
"335",49,0,0.947368421052631
"336",49,1,1.15789473684211
"337",49,1,1.36842105263158
"338",49,1,1.57894736842105
"339",49,0,1.78947368421053
"340",49,1,2
"341",48,0,-2
"342",48,0,-1.78947368421053
"343",48,0,-1.57894736842105
"344",48,1,-1.36842105263158
"345",48,1,-1.15789473684211
"346",48,0,-0.947368421052632
"347",48,0,-0.736842105263158
"348",48,0,-0.526315789473684
"349",48,0,-0.315789473684211
"350",48,0,-0.105263157894737
"351",48,0,0.105263157894737
"352",48,1,0.315789473684211
"353",48,1,0.526315789473684
"354",48,0,0.736842105263158
"355",48,1,0.947368421052631
"356",48,1,1.15789473684211
"357",48,1,1.36842105263158
"358",48,1,1.57894736842105
"359",48,1,1.78947368421053
"360",48,1,2
"361",47,0,-2
"362",47,0,-1.78947368421053
"363",47,0,-1.57894736842105
"364",47,0,-1.36842105263158
"365",47,0,-1.15789473684211
"366",47,0,-0.947368421052632
"367",47,0,-0.736842105263158
"368",47,0,-0.526315789473684
"369",47,0,-0.315789473684211
"370",47,1,-0.105263157894737
"371",47,0,0.105263157894737
"372",47,1,0.315789473684211
"373",47,1,0.526315789473684
"374",47,1,0.736842105263158
"375",47,1,0.947368421052631
"376",47,1,1.15789473684211
"377",47,1,1.36842105263158
"378",47,1,1.57894736842105
"379",47,0,1.78947368421053
"380",47,1,2
"381",46,0,-2
"382",46,0,-1.78947368421053
"383",46,0,-1.57894736842105
"384",46,0,-1.36842105263158
"385",46,1,-1.15789473684211
"386",46,0,-0.947368421052632
"387",46,1,-0.736842105263158
"388",46,1,-0.526315789473684
"389",46,1,-0.315789473684211
"390",46,0,-0.105263157894737
"391",46,1,0.105263157894737
"392",46,1,0.315789473684211
"393",46,0,0.526315789473684
"394",46,1,0.736842105263158
"395",46,1,0.947368421052631
"396",46,1,1.15789473684211
"397",46,1,1.36842105263158
"398",46,1,1.57894736842105
"399",46,1,1.78947368421053
"400",46,1,2
"401",45,1,-2
"402",45,0,-1.78947368421053
"403",45,0,-1.57894736842105
"404",45,0,-1.36842105263158
"405",45,0,-1.15789473684211
"406",45,0,-0.947368421052632
"407",45,0,-0.736842105263158
"408",45,0,-0.526315789473684
"409",45,0,-0.315789473684211
"410",45,0,-0.105263157894737
"411",45,1,0.105263157894737
"412",45,1,0.315789473684211
"413",45,0,0.526315789473684
"414",45,1,0.736842105263158
"415",45,1,0.947368421052631
"416",45,1,1.15789473684211
"417",45,1,1.36842105263158
"418",45,1,1.57894736842105
"419",45,1,1.78947368421053
"420",45,1,2
"421",44,0,-2
"422",44,0,-1.78947368421053
"423",44,0,-1.57894736842105
"424",44,0,-1.36842105263158
"425",44,0,-1.15789473684211
"426",44,1,-0.947368421052632
"427",44,0,-0.736842105263158
"428",44,0,-0.526315789473684
"429",44,0,-0.315789473684211
"430",44,1,-0.105263157894737
"431",44,1,0.105263157894737
"432",44,0,0.315789473684211
"433",44,0,0.526315789473684
"434",44,1,0.736842105263158
"435",44,1,0.947368421052631
"436",44,1,1.15789473684211
"437",44,1,1.36842105263158
"438",44,1,1.57894736842105
"439",44,1,1.78947368421053
"440",44,1,2
"441",43,0,-2
"442",43,0,-1.78947368421053
"443",43,0,-1.57894736842105
"444",43,0,-1.36842105263158
"445",43,0,-1.15789473684211
"446",43,0,-0.947368421052632
"447",43,1,-0.736842105263158
"448",43,0,-0.526315789473684
"449",43,0,-0.315789473684211
"450",43,0,-0.105263157894737
"451",43,0,0.105263157894737
"452",43,0,0.315789473684211
"453",43,1,0.526315789473684
"454",43,0,0.736842105263158
"455",43,0,0.947368421052631
"456",43,0,1.15789473684211
"457",43,1,1.36842105263158
"458",43,0,1.57894736842105
"459",43,1,1.78947368421053
"460",43,1,2
"461",42,0,-2
"462",42,0,-1.78947368421053
"463",42,0,-1.57894736842105
"464",42,0,-1.36842105263158
"465",42,0,-1.15789473684211
"466",42,0,-0.947368421052632
"467",42,0,-0.736842105263158
"468",42,0,-0.526315789473684
"469",42,0,-0.315789473684211
"470",42,0,-0.105263157894737
"471",42,1,0.105263157894737
"472",42,1,0.315789473684211
"473",42,1,0.526315789473684
"474",42,1,0.736842105263158
"475",42,0,0.947368421052631
"476",42,0,1.15789473684211
"477",42,1,1.36842105263158
"478",42,1,1.57894736842105
"479",42,1,1.78947368421053
"480",42,1,2
"481",41,0,-2
"482",41,0,-1.78947368421053
"483",41,0,-1.57894736842105
"484",41,0,-1.36842105263158
"485",41,0,-1.15789473684211
"486",41,0,-0.947368421052632
"487",41,1,-0.736842105263158
"488",41,0,-0.526315789473684
"489",41,0,-0.315789473684211
"490",41,0,-0.105263157894737
"491",41,0,0.105263157894737
"492",41,0,0.315789473684211
"493",41,1,0.526315789473684
"494",41,0,0.736842105263158
"495",41,1,0.947368421052631
"496",41,1,1.15789473684211
"497",41,1,1.36842105263158
"498",41,1,1.57894736842105
"499",41,1,1.78947368421053
"500",41,1,2
"501",40,0,-2
"502",40,0,-1.78947368421053
"503",40,0,-1.57894736842105
"504",40,0,-1.36842105263158
"505",40,1,-1.15789473684211
"506",40,0,-0.947368421052632
"507",40,0,-0.736842105263158
"508",40,1,-0.526315789473684
"509",40,0,-0.315789473684211
"510",40,1,-0.105263157894737
"511",40,1,0.105263157894737
"512",40,1,0.315789473684211
"513",40,0,0.526315789473684
"514",40,1,0.736842105263158
"515",40,0,0.947368421052631
"516",40,1,1.15789473684211
"517",40,1,1.36842105263158
"518",40,1,1.57894736842105
"519",40,1,1.78947368421053
"520",40,1,2
"521",39,0,-2
"522",39,0,-1.78947368421053
"523",39,0,-1.57894736842105
"524",39,0,-1.36842105263158
"525",39,0,-1.15789473684211
"526",39,0,-0.947368421052632
"527",39,0,-0.736842105263158
"528",39,0,-0.526315789473684
"529",39,1,-0.315789473684211
"530",39,0,-0.105263157894737
"531",39,0,0.105263157894737
"532",39,0,0.315789473684211
"533",39,1,0.526315789473684
"534",39,0,0.736842105263158
"535",39,1,0.947368421052631
"536",39,1,1.15789473684211
"537",39,1,1.36842105263158
"538",39,1,1.57894736842105
"539",39,1,1.78947368421053
"540",39,1,2
"541",38,0,-2
"542",38,0,-1.78947368421053
"543",38,0,-1.57894736842105
"544",38,0,-1.36842105263158
"545",38,1,-1.15789473684211
"546",38,1,-0.947368421052632
"547",38,0,-0.736842105263158
"548",38,0,-0.526315789473684
"549",38,0,-0.315789473684211
"550",38,1,-0.105263157894737
"551",38,1,0.105263157894737
"552",38,1,0.315789473684211
"553",38,0,0.526315789473684
"554",38,1,0.736842105263158
"555",38,1,0.947368421052631
"556",38,1,1.15789473684211
"557",38,1,1.36842105263158
"558",38,0,1.57894736842105
"559",38,1,1.78947368421053
"560",38,1,2
"561",37,0,-2
"562",37,0,-1.78947368421053
"563",37,0,-1.57894736842105
"564",37,0,-1.36842105263158
"565",37,0,-1.15789473684211
"566",37,0,-0.947368421052632
"567",37,0,-0.736842105263158
"568",37,0,-0.526315789473684
"569",37,0,-0.315789473684211
"570",37,0,-0.105263157894737
"571",37,0,0.105263157894737
"572",37,0,0.315789473684211
"573",37,0,0.526315789473684
"574",37,1,0.736842105263158
"575",37,0,0.947368421052631
"576",37,1,1.15789473684211
"577",37,1,1.36842105263158
"578",37,1,1.57894736842105
"579",37,0,1.78947368421053
"580",37,1,2
"581",36,0,-2
"582",36,0,-1.78947368421053
"583",36,0,-1.57894736842105
"584",36,0,-1.36842105263158
"585",36,0,-1.15789473684211
"586",36,0,-0.947368421052632
"587",36,0,-0.736842105263158
"588",36,0,-0.526315789473684
"589",36,1,-0.315789473684211
"590",36,0,-0.105263157894737
"591",36,0,0.105263157894737
"592",36,0,0.315789473684211
"593",36,1,0.526315789473684
"594",36,1,0.736842105263158
"595",36,1,0.947368421052631
"596",36,1,1.15789473684211
"597",36,1,1.36842105263158
"598",36,0,1.57894736842105
"599",36,1,1.78947368421053
"600",36,1,2
"601",35,0,-2
"602",35,0,-1.78947368421053
"603",35,0,-1.57894736842105
"604",35,0,-1.36842105263158
"605",35,0,-1.15789473684211
"606",35,0,-0.947368421052632
"607",35,0,-0.736842105263158
"608",35,0,-0.526315789473684
"609",35,0,-0.315789473684211
"610",35,1,-0.105263157894737
"611",35,0,0.105263157894737
"612",35,1,0.315789473684211
"613",35,0,0.526315789473684
"614",35,1,0.736842105263158
"615",35,1,0.947368421052631
"616",35,1,1.15789473684211
"617",35,1,1.36842105263158
"618",35,1,1.57894736842105
"619",35,1,1.78947368421053
"620",35,1,2
"621",34,0,-2
"622",34,0,-1.78947368421053
"623",34,0,-1.57894736842105
"624",34,1,-1.36842105263158
"625",34,0,-1.15789473684211
"626",34,1,-0.947368421052632
"627",34,0,-0.736842105263158
"628",34,0,-0.526315789473684
"629",34,0,-0.315789473684211
"630",34,1,-0.105263157894737
"631",34,1,0.105263157894737
"632",34,0,0.315789473684211
"633",34,1,0.526315789473684
"634",34,0,0.736842105263158
"635",34,0,0.947368421052631
"636",34,0,1.15789473684211
"637",34,0,1.36842105263158
"638",34,1,1.57894736842105
"639",34,1,1.78947368421053
"640",34,1,2
"641",33,0,-2
"642",33,0,-1.78947368421053
"643",33,0,-1.57894736842105
"644",33,0,-1.36842105263158
"645",33,0,-1.15789473684211
"646",33,1,-0.947368421052632
"647",33,0,-0.736842105263158
"648",33,0,-0.526315789473684
"649",33,1,-0.315789473684211
"650",33,1,-0.105263157894737
"651",33,0,0.105263157894737
"652",33,0,0.315789473684211
"653",33,0,0.526315789473684
