1976,1018,18600,BigBeefCreek,16.4,62.0731707317073,567.073170731707
1977,654,47300,BigBeefCreek,16.4,39.8780487804878,1442.07317073171
1978,295,20755,BigBeefCreek,16.4,17.9878048780488,632.774390243903
1979,1108,40076,BigBeefCreek,16.4,67.5609756097561,1221.82926829268
1980,499,24596,BigBeefCreek,16.4,30.4268292682927,749.878048780488
1981,411,26724,BigBeefCreek,16.4,25.0609756097561,814.756097560976
1982,465,36646,BigBeefCreek,16.4,28.3536585365854,1117.25609756098
1983,277,25446,BigBeefCreek,16.4,16.8902439024390,775.79268292683
1984,883,23637,BigBeefCreek,16.4,53.8414634146341,720.640243902439
1985,227,10872,BigBeefCreek,16.4,13.8414634146341,331.463414634146
1986,1053,24614,BigBeefCreek,16.4,64.2073170731707,750.426829268293
1987,514,16437,BigBeefCreek,16.4,31.3414634146341,501.128048780488
1988,283,19427,BigBeefCreek,16.4,17.2560975609756,592.286585365854
1989,368,22563,BigBeefCreek,16.4,22.4390243902439,687.896341463415
1990,188,18720,BigBeefCreek,16.4,11.4634146341463,570.731707317073
1991,283,13071,BigBeefCreek,16.4,17.2560975609756,398.506097560976
1992,517,18431,BigBeefCreek,16.4,31.5243902439024,561.920731707317
1980,355,31806,BinghamCreek,22.2,15.990990990991,716.351351351351
1981,1268,33464,BinghamCreek,22.2,57.1171171171171,753.693693693694
1982,946,43945,BinghamCreek,22.2,42.6126126126126,989.752252252252
1983,543,30939,BinghamCreek,22.2,24.4594594594595,696.824324324324
1984,2869,25205,BinghamCreek,22.2,129.234234234234,567.68018018018
1985,914,22233,BinghamCreek,22.2,41.1711711711712,500.743243243243
1986,1445,15742,BinghamCreek,22.2,65.0900900900901,354.549549549550
1987,963,29041,BinghamCreek,22.2,43.3783783783784,654.076576576577
1988,5895,23712,BinghamCreek,22.2,265.540540540541,534.054054054054
1989,1905,27639,BinghamCreek,22.2,85.8108108108108,622.5
1990,2900,20500,BinghamCreek,22.2,130.630630630631,461.711711711712
1991,330,25000,BinghamCreek,22.2,14.8648648648649,563.063063063063
1992,450,20500,BinghamCreek,22.2,20.2702702702703,461.711711711712
1993,650,18000,BinghamCreek,22.2,29.2792792792793,405.405405405405
1985,2848,72157,BlackCreek,33,86.3030303030303,1093.28787878788
1986,2420,76123,BlackCreek,33,73.3333333333333,1153.37878787879
1987,346,35598,BlackCreek,33,10.4848484848485,539.363636363636
1988,1267,113222,BlackCreek,33,38.3939393939394,1715.48484848485
1989,1627,55459,BlackCreek,33,49.3030303030303,840.287878787879
1990,714,55383,BlackCreek,33,21.6363636363636,839.136363636364
1991,1849,58302,BlackCreek,33,56.030303030303,883.363636363636
1992,815,78059,BlackCreek,33,24.6969696969697,1182.71212121212
1993,389,15124,BlackCreek,33,11.7878787878788,229.151515151515
1994,420,15687,BlackCreek,33,12.7272727272727,237.681818181818
1995,910,78397,BlackCreek,33,27.5757575757576,1187.83333333333
1996,126,21324,BlackCreek,33,3.81818181818182,323.090909090909
1971,81,2559,CarnationCreek,3.1,26.1290322580645,412.741935483871
1972,75,2088,CarnationCreek,3.1,24.1935483870968,336.774193548387
1973,75,2315,CarnationCreek,3.1,24.1935483870968,373.387096774194
1974,70,2929,CarnationCreek,3.1,22.5806451612903,472.41935483871
1975,69,2403,CarnationCreek,3.1,22.2580645161290,387.58064516129
1976,55,4136,CarnationCreek,3.1,17.7419354838710,667.096774193548
1977,51,3853,CarnationCreek,3.1,16.4516129032258,621.451612903226
1978,56,3972,CarnationCreek,3.1,18.0645161290323,640.645161290323
1979,176,4390,CarnationCreek,3.1,56.7741935483871,708.064516129032
1980,69,3153,CarnationCreek,3.1,22.2580645161290,508.548387096774
1981,38,3559,CarnationCreek,3.1,12.2580645161290,574.032258064516
1982,71,3184,CarnationCreek,3.1,22.9032258064516,513.548387096774
1983,51,1876,CarnationCreek,3.1,16.4516129032258,302.58064516129
1984,21,2984,CarnationCreek,3.1,6.7741935483871,481.290322580645
1985,26,2437,CarnationCreek,3.1,8.38709677419355,393.064516129032
1986,58,2964,CarnationCreek,3.1,18.7096774193548,478.064516129032
1987,26,3671,CarnationCreek,3.1,8.38709677419355,592.096774193548
1988,22,3530,CarnationCreek,3.1,7.09677419354839,569.354838709677
1989,62,3320,CarnationCreek,3.1,20,535.483870967742
1990,99,5018,CarnationCreek,3.1,31.9354838709677,809.354838709677
1991,74,3759,CarnationCreek,3.1,23.8709677419355,606.290322580645
1992,53,5265,CarnationCreek,3.1,17.0967741935484,849.193548387097
1993,29,2812,CarnationCreek,3.1,9.35483870967742,453.548387096774
1994,3,381,CarnationCreek,3.1,0.96774193548387,61.4516129032258
1959,21,1917,DeerCreek,2.32,9.05172413793104,413.146551724138
1960,19,2210,DeerCreek,2.32,8.1896551724138,476.293103448276
1961,28,2775,DeerCreek,2.32,12.0689655172414,598.060344827586
1962,18,2082,DeerCreek,2.32,7.75862068965517,448.706896551724
1963,27,2368,DeerCreek,2.32,11.6379310344828,510.344827586207
1964,44,1836,DeerCreek,2.32,18.9655172413793,395.689655172414
1965,24,2245,DeerCreek,2.32,10.3448275862069,483.836206896552
1966,56,2461,DeerCreek,2.32,24.1379310344828,530.387931034483
1967,23,2160,DeerCreek,2.32,9.91379310344828,465.51724137931
1968,39,1484,DeerCreek,2.32,16.8103448275862,319.827586206897
1969,8,738,DeerCreek,2.32,3.44827586206897,159.051724137931
1970,10,1072,DeerCreek,2.32,4.31034482758621,231.034482758621
1971,36,1923,DeerCreek,2.32,15.5172413793103,414.439655172414
1977,2784,60275,DeschutesRiver,54,51.5555555555556,558.101851851852
1978,905,65776,DeschutesRiver,54,16.7592592592593,609.037037037037
1979,3104,131261,DeschutesRiver,54,57.4814814814815,1215.37962962963
1980,1135,64757,DeschutesRiver,54,21.0185185185185,599.601851851852
1981,1599,65518,DeschutesRiver,54,29.6111111111111,606.648148148148
1982,3669,101901,DeschutesRiver,54,67.9444444444444,943.527777777778
1983,1946,64452,DeschutesRiver,54,36.0370370370370,596.777777777778
1984,1871,99241,DeschutesRiver,54,34.6481481481481,918.898148148148
1985,2609,91057,DeschutesRiver,54,48.3148148148148,843.12037037037
1986,2069,54397,DeschutesRiver,54,38.3148148148148,503.675925925926
1987,5185,117087,DeschutesRiver,54,96.0185185185185,1084.13888888889
1988,3188,133066,DeschutesRiver,54,59.037037037037,1232.09259259259
1989,473,11248,DeschutesRiver,54,8.75925925925926,104.148148148148
1990,1340,57204,DeschutesRiver,54,24.8148148148148,529.666666666667
1991,850,29000,DeschutesRiver,54,15.7407407407407,268.518518518519
1992,240,17000,DeschutesRiver,54,4.44444444444444,157.407407407407
1959,8,875,FlynnCreek,1.43,5.5944055944056,305.944055944056
1960,26,776,FlynnCreek,1.43,18.1818181818182,271.328671328671
1961,51,1354,FlynnCreek,1.43,35.6643356643357,473.426573426573
1962,2,565,FlynnCreek,1.43,1.3986013986014,197.552447552448
1963,20,736,FlynnCreek,1.43,13.986013986014,257.342657342657
1964,10,663,FlynnCreek,1.43,6.993006993007,231.818181818182
1965,11,969,FlynnCreek,1.43,7.69230769230769,338.811188811189
1966,55,616,FlynnCreek,1.43,38.4615384615385,215.384615384615
1967,10,430,FlynnCreek,1.43,6.993006993007,150.349650349650
1968,19,207,FlynnCreek,1.43,13.2867132867133,72.3776223776224
1969,5,140,FlynnCreek,1.43,3.49650349650350,48.951048951049
1970,5,330,FlynnCreek,1.43,3.49650349650350,115.384615384615
1971,18,404,FlynnCreek,1.43,12.5874125874126,141.258741258741
1947,228,3551,HooknoseCreek,5.83,39.1080617495712,304.545454545455
1948,204,2982,HooknoseCreek,5.83,34.9914236706690,255.746140651801
1949,294,4389,HooknoseCreek,5.83,50.4288164665523,376.415094339623
1950,71,3621,HooknoseCreek,5.83,12.1783876500858,310.548885077187
1951,29,4037,HooknoseCreek,5.83,4.97427101200686,346.22641509434
1952,246,5987,HooknoseCreek,5.83,42.1955403087479,513.464837049743
1953,75,6756,HooknoseCreek,5.83,12.8644939965695,579.416809605489
1954,160,4513,HooknoseCreek,5.83,27.4442538593482,387.04974271012
1955,228,6074,HooknoseCreek,5.83,39.1080617495712,520.926243567753
1956,136,4452,HooknoseCreek,5.83,23.3276157804460,381.818181818182
1957,150,5291,HooknoseCreek,5.83,25.7289879931389,453.77358490566
1958,163,5945,HooknoseCreek,5.83,27.9588336192110,509.862778730703
1959,158,7094,HooknoseCreek,5.83,27.1012006861063,608.404802744425
1961,392,7260,HuntsCreek,5.4,72.5925925925926,672.222222222222
1962,497,5010,HuntsCreek,5.4,92.037037037037,463.888888888889
1963,426,4380,HuntsCreek,5.4,78.8888888888889,405.555555555556
1964,471,5930,HuntsCreek,5.4,87.2222222222222,549.074074074074
1965,96,4990,HuntsCreek,5.4,17.7777777777778,462.037037037037
1966,399,5690,HuntsCreek,5.4,73.8888888888889,526.851851851852
1967,87,600,HuntsCreek,5.4,16.1111111111111,55.5555555555556
1968,82,3620,HuntsCreek,5.4,15.1851851851852,335.185185185185
1969,65,2200,HuntsCreek,5.4,12.0370370370370,203.703703703704
1970,50,6470,HuntsCreek,5.4,9.25925925925926,599.074074074074
1971,145,6270,HuntsCreek,5.4,26.8518518518519,580.555555555556
1960,2,223,NeedleBranchCreek,0.97,2.06185567010309,114.948453608247
1961,15,470,NeedleBranchCreek,0.97,15.4639175257732,242.268041237113
1962,4,314,NeedleBranchCreek,0.97,4.12371134020619,161.855670103093
1963,15,160,NeedleBranchCreek,0.97,15.4639175257732,82.4742268041237
1964,25,286,NeedleBranchCreek,0.97,25.7731958762887,147.422680412371
1965,28,333,NeedleBranchCreek,0.97,28.8659793814433,171.649484536082
1966,19,276,NeedleBranchCreek,0.97,19.5876288659794,142.268041237113
1967,15,421,NeedleBranchCreek,0.97,15.4639175257732,217.010309278351
1968,17,194,NeedleBranchCreek,0.97,17.5257731958763,100
1969,1,76,NeedleBranchCreek,0.97,1.03092783505155,39.1752577319588
1970,2,113,NeedleBranchCreek,0.97,2.06185567010309,58.2474226804124
1971,18,369,NeedleBranchCreek,0.97,18.5567010309278,190.206185567010
1945,185,3388,NileCreek,6.1,30.327868852459,277.704918032787
1946,172,5626,NileCreek,6.1,28.1967213114754,461.147540983607
1947,224,6227,NileCreek,6.1,36.7213114754098,510.409836065574
1948,81,3577,NileCreek,6.1,13.2786885245902,293.196721311475
1951,192,3946,NileCreek,6.1,31.4754098360656,323.44262295082
1961,853,24500,QualicumRiver,9.75,87.4871794871795,1256.41025641026
1962,1834,25900,QualicumRiver,9.75,188.102564102564,1328.20512820513
1964,2047,23000,QualicumRiver,9.75,209.948717948718,1179.48717948718
1965,1481,22400,QualicumRiver,9.75,151.897435897436,1148.71794871795
1966,1740,12600,QualicumRiver,9.75,178.461538461538,646.153846153846
1967,501,34800,QualicumRiver,9.75,51.3846153846154,1784.61538461538
1968,1043,52400,QualicumRiver,9.75,106.974358974359,2687.17948717949
1969,711,13200,QualicumRiver,9.75,72.9230769230769,676.923076923077
1970,1346,28400,QualicumRiver,9.75,138.051282051282,1456.41025641026
1971,3858,58500,QualicumRiver,9.75,395.692307692308,3000
1972,303,30100,QualicumRiver,9.75,31.0769230769231,1543.58974358974
1976,6000,291991,SForkSkykomishRiver,92.4,64.9350649350649,1580.03787878788
1977,9000,358104,SForkSkykomishRiver,92.4,97.4025974025974,1937.79220779221
1978,9887,281624,SForkSkykomishRiver,92.4,107.002164502164,1523.93939393939
1979,14671,298736,SForkSkykomishRiver,92.4,158.777056277056,1616.53679653680
1980,12389,215788,SForkSkykomishRiver,92.4,134.080086580087,1167.68398268398
1981,7725,228603,SForkSkykomishRiver,92.4,83.6038961038961,1237.02922077922
1982,3255,226633,SForkSkykomishRiver,92.4,35.2272727272727,1226.36904761905
1983,2688,191692,SForkSkykomishRiver,92.4,29.0909090909091,1037.29437229437
1984,1747,184584,SForkSkykomishRiver,92.4,18.9069264069264,998.831168831169
1976,187,5201,SnowCreek,7,26.7142857142857,371.5
1977,523,9156,SnowCreek,7,74.7142857142857,654
1978,277,9090,SnowCreek,7,39.5714285714286,649.285714285714
1979,160,8344,SnowCreek,7,22.8571428571429,596
1980,323,7048,SnowCreek,7,46.1428571428571,503.428571428571
1983,253,6947,SnowCreek,7,36.1428571428571,496.214285714286
1984,179,10113,SnowCreek,7,25.5714285714286,722.357142857143
1985,22,641,SnowCreek,7,3.14285714285714,45.7857142857143
1986,240,6296,SnowCreek,7,34.2857142857143,449.714285714286
1987,341,6915,SnowCreek,7,48.7142857142857,493.928571428571
1988,7,448,SnowCreek,7,1,32
1989,49,4300,SnowCreek,7,7,307.142857142857
1990,56,4779,SnowCreek,7,8,341.357142857143
1991,2,117,SnowCreek,7,0.285714285714286,8.35714285714286
1992,4,495,SnowCreek,7,0.571428571428571,35.3571428571429